n,generation,specimen,fitness,distance,alpha0,alpha1,alpha2,beta0,beta1,beta2,evaporation_rate0,evaporation_rate1,evaporation_rate2
301,4,6,101.73598503831295,670.248341012662,0.5599026908717916,1.212490767030058,0.18166501876523658,3.0166711705121867,0.5954312209389098,0.20375520028540897,0.999,0.8545449721198956,0.16863871110779857
303,4,7,77.7805910955492,609.1401339811807,0.9183921110983115,1.178921718074922,0.12699679120219648,2.3090155270563457,2.6670528630744657,0.16301671929778194,0.999,0.9477512999999999,0.14551502923245074
305,4,8,176.93993938989843,583.4122269836855,0.4906058275559596,0.9401565871939775,0.3801493995829299,2.2482893611959724,0.8658532081754349,0.2184705350884615,0.6489319837006541,0.8186860426856857,0.16657385681661488
307,4,9,52.81184187367171,568.4336338628011,0.7171284492530929,0.5358493147219943,0.3276964276175692,3.316487260772911,2.003531361974002,0.28596039003392365,0.999,0.999,0.19464861855140167
309,4,10,65.32026879210093,695.6996049448071,0.8902663488307103,0.7732449748839074,0.25595057175497854,3.362873581725582,1.790756331332363,0.23373311084264264,0.999,0.82133784,0.16386374014043115
311,4,11,124.24105324975119,593.2004056306062,0.3395907128850449,2.010252112127763,0.20684012176173106,4.631541480387251,1.9302300720470291,0.09771716539440127,0.999,0.8842446605406772,0.29184903725135664
313,4,12,89.02698944930034,567.7552388091163,0.8389168742745747,1.4463672880103697,0.3172914206986201,3.014949012044479,0.9322853003313196,0.14672811666025898,0.999,0.9448410685230215,0.27168403303655303
315,4,13,89.40604659529049,580.4556986056791,0.5030283754073939,0.894213990860157,0.3124553844429652,2.07580488280608,0.7154392584738852,0.13851686334986493,0.6367049222807345,0.999,0.19193380860623152
317,4,14,193.7261732888502,764.6853887862026,0.3679348854266304,1.775114640839542,0.31903804393267265,4.702222253380023,1.9181117234078016,0.1620985983900109,0.8533735635508658,0.8700938815679218,0.2848137925394408
319,4,15,69.05005909814895,580.6013512108518,0.4475303739148526,0.6100396176563553,0.4124801020087747,2.6090092431616663,1.5557633388286756,0.35104092596224895,0.5494031106661564,0.7720842575761416,0.2205759988569054
321,4,16,95.50329641176086,606.2242638208558,0.8593304525392956,0.7167546085036356,0.36409039286877637,2.420762554432483,2.4650247758910933,0.21726153399901268,0.936322516224,0.7985007,0.21353484481423476
323,4,17,106.92148490013892,614.450843309496,0.6194112383223737,0.8618612842181276,0.11873437096072634,2.3597118100657015,2.16346432358661,0.366611576465805,0.8304097901687998,0.999,0.12793363996471688
325,4,18,168.52940034399091,586.8672370871253,0.7380002932347609,1.3219564468078362,0.2330871799894454,3.4257063599626734,2.2096177284773164,0.13851812721232182,0.999,0.7237735733972191,0.17828490936713068
327,4,19,82.43726582610827,597.1424765558002,0.5476940905257817,2.0082990903336135,0.23110918095274696,3.133585273813834,1.8652414624092015,0.12958125863299252,0.93480426,0.9346519583707553,0.13017528081519106
329,4,20,181.06663361283472,593.8678778510708,0.6135914471019243,0.9856790613371914,0.1514248556133111,3.136349993587677,2.5682121097046284,0.36258649912547414,0.999,0.44235887986753003,0.07515104075929173
331,4,21,72.39312488447808,610.8499822326537,0.5441080622793453,2.4370656424016115,0.2675443390117085,5.022117054788653,1.5661834682914608,0.09467324069738867,0.999,0.999,0.15640669242968977
333,4,22,87.78612433852493,608.6869230891575,0.9425078347689549,1.1024888382061973,0.21199765342657018,3.9962646869849126,2.172648528038965,0.1033695672433449,0.999,0.7137150029392124,0.18634515284766834
335,4,23,233.7488555629053,581.7243496243278,0.9974422023951832,1.1064367224992142,0.18325140457287578,2.149936602447874,2.529806902715377,0.22518503348738342,0.7561589713127999,0.999,0.14070431150407903
337,4,24,113.95455427470415,600.6394567389077,0.7588705002767414,1.4149214909381762,0.327306728872318,4.070598186665353,1.6124433804885274,0.1538480554682436,0.8310277163646353,0.7177639408747979,0.2616114311769494
339,4,25,94.43382442799577,622.3326266473406,0.48084636219202037,1.8100943839662864,0.20946928080235752,2.970673537042427,1.7029813950854589,0.15744906920821208,0.8097694199999999,0.743877943521816,0.16467385570983528
341,4,26,144.83181568431246,621.6101429468878,0.6608118656955452,1.3443018935125037,0.16090531883694872,2.2666239087633717,1.9679312405328546,0.15617468378849794,0.7304088599999999,0.841953945093141,0.1287189851423191
343,4,27,88.1557203176618,643.6425905661496,0.8024599631902449,0.8671687165764074,0.27663477026619954,2.6937468613630102,1.4947946785415631,0.28912282513053567,0.8514287557632,0.999,0.18128872842015967
345,4,28,60.336847432603804,578.5219206540082,0.7460535122855656,0.872613571167277,0.3276964276175692,3.096839141697371,2.003531361974002,0.2869696778307147,0.999,0.999,0.14960293636547053
347,4,29,145.43917787136468,611.3725744596449,0.47527969623081673,0.7991213068673619,0.3103354929162137,3.0122355010349153,0.7955827642081299,0.16073997918425664,0.983856511934392,0.999,0.21398806201442153
349,4,30,105.83033714143983,636.1064860488383,0.7732025768909851,1.2045692909052088,0.25978250484027376,2.4739342283965353,1.4410308269775363,0.49686596631448665,0.999,0.7406322695881448,0.25158909427531123
351,4,31,108.14706654366717,635.6858167145342,0.6345362295312716,0.500910262506805,0.3221498402236808,4.289790736526369,1.6475063942139068,0.27254831084815456,0.999,0.5527499066104902,0.18184854512724527
353,4,32,182.30606413267333,583.4624138406987,0.43367106657490456,2.2776322242821996,0.2444443481148547,2.888838878945883,1.243226569738239,0.09025885571088867,0.8725865399999999,0.999,0.16010778760406444
355,4,33,93.78631099069685,627.328053105616,0.451586911821607,0.5799679489292898,0.34885278125605446,3.88310393626814,2.5455264242184383,0.28835772393356957,0.8151109186256984,0.718195110640386,0.1627674871505194
357,4,34,87.72106575673001,604.05027357761,0.6496080858857497,1.427440016079661,0.34965905059694974,3.482073876456883,1.3964193484311054,0.20126195687565918,0.999,0.8951626710762738,0.2800873491497981
359,4,35,116.0046593389851,650.705683359403,0.587357579580065,1.5716728290958524,0.21199765342657018,3.1005234595274365,1.7755166512804026,0.1506456968270858,0.999,0.999,0.1300281269706649
361,5,0,125.37230151401036,827.0883875068757,0.8902663488307103,0.7732449748839074,0.21729691640854165,3.079786883615922,1.4632628134583001,0.19459216410093372,0.7533658799999999,0.9880037144928,0.19860940759980814
363,5,1,145.19288698999253,639.9478110016565,0.8380891855558918,1.1208155661750066,0.3542972156707324,2.232954523258254,1.4870815380002886,0.28912282513053567,0.999,0.7773418799999999,0.16731136745896535
365,5,2,153.993060073538,602.4057984366971,0.5132599725631802,0.7263879090555226,0.279685063722587,2.6038896449919466,0.7154392584738852,0.13634768926980606,0.5572823502754356,0.999,0.17897827652531087
367,5,3,80.35645957214172,609.6576979585633,0.8631214589520375,0.4109749904191807,0.3712472828479441,3.4981644329180503,2.0429608591776502,0.21050116231177185,0.89722188,0.95362542,0.17210830852314934
369,5,4,96.03054331789258,587.8640076476812,0.5655739047233913,1.6449368458919265,0.21075276640285673,4.373667823891544,1.765351987989667,0.17085656919131043,0.8394996599999999,0.664713649808006,0.1569655999050092
371,5,5,70.74355620293784,595.2428271571767,0.7753151578696889,0.8700707106388702,0.20651627832622196,2.9895946141540426,2.0675356299030927,0.212150195387433,0.9375614999999999,0.999,0.18982958840308384
373,5,6,161.73635274140008,639.6751648320006,0.624521395134247,0.9150225907260067,0.41812097985436125,2.2510304353169848,1.6998761487532221,0.3500054372630095,0.89284626,0.999,0.1915845123683489
375,5,7,183.1875947631397,602.4735073511193,0.6244897961785784,0.49643223913104434,0.34224614900378925,2.356961166486092,1.731491873645172,0.25924597039695446,0.999,0.88133778,0.159144710527626
377,5,8,143.32302022256852,614.9635149670584,0.787177556176135,0.6094107086470295,0.25473154104424117,4.243180131178077,2.5818707249214174,0.3538531058357778,0.999,0.71302626,0.25131472438408575
379,5,9,192.27102006121163,614.1589184165064,0.4388922826873854,0.8872963518671065,0.39708667660601205,2.3630385058518706,0.8490459259629162,0.1950258167442586,0.8992054976475569,0.999,0.16073997918425664
381,5,10,121.86874229683895,587.9058387468036,0.5055612141544454,0.4213919010973763,0.24356364679103448,3.101976864746119,1.8670908762235725,0.29296070038195404,0.92641266,0.99534366,0.1650192058355073
383,5,11,64.95419702972026,724.1997359204677,0.8019709751315224,1.7107921556044254,0.35578521585777667,3.0258028284878384,0.6618293347052038,0.14809268814519938,0.999,0.999,0.35084189290208306
385,5,12,155.65173707473605,641.329622666051,1.0859462390769248,0.7716826334325148,0.4179388736903871,4.756801356625842,2.0332541825051056,0.32090528421325976,0.9916674103295996,0.7727205364685062,0.1402982540280233
387,5,13,83.15846500709938,619.1474024288245,1.1562779338613265,0.6140647643543061,0.26814405699338567,2.649406322626682,1.5812378405664764,0.18731371502929378,0.999,0.8634231909215999,0.23373311084264264
389,5,14,100.148482089141,644.2570047871739,0.6415904627173127,2.0073134870205114,0.2675443390117085,5.092928905261173,1.2883111973471897,0.10397772679312801,0.9048942,0.8968622399999999,0.13927077520709294
391,5,15,115.79337881710819,621.2464505670276,0.7266194614841801,1.3393650360433624,0.328123749801271,2.394472505365725,0.869579791031035,0.12761531218409364,0.999,0.9322853003313196,0.14672811666025898
393,5,16,89.47388550478058,604.3250572928711,0.7690320363949857,1.6429263609070466,0.37968077668120387,3.895117479682198,1.216700178288022,0.22119896632376196,0.7376615999999999,0.7752824861657391,0.20126195687565918
395,5,17,126.13651080022271,625.9382938504344,0.5737747301492501,1.273691014221717,0.2094064400181168,2.970673537042427,1.7029813950854589,0.19426381057047623,0.999,0.999,0.20404737461005687
397,5,18,96.57132025775911,588.086383238909,0.6518554178020763,0.5358493147219943,0.24065370251379045,3.34394777529211,2.4093666746554554,0.35297806704227397,0.999,0.999,0.19228947729455867
399,5,19,62.412227035877436,617.8739932093998,0.8593304525392956,0.6443767281369385,0.4464039488885493,1.8458798630058566,2.7575739162938477,0.1914638994519699,0.999,0.999,0.20455356924134804
401,5,20,103.52896481316168,614.9562358656118,0.5048727708431624,0.385254223312525,0.3276964276175692,2.9843742264791113,1.857714349449534,0.21231987039238764,0.9867123,0.999,0.24097888273900628
403,5,21,85.27142523198006,584.0242194779404,0.8529238924036586,0.6069029338541306,0.2784436545466485,4.143287534883598,1.9917505975655947,0.28596039003392365,0.999,0.7335257399999999,0.28596039003392365
405,5,22,127.36829629606495,630.3704368958056,0.6358491108147474,0.5060775267960402,0.22960377897452605,4.198407553157643,2.52080308900845,0.28098467924733334,0.999,0.999,0.1657666565307447
407,5,23,185.1876744560193,624.4177279387294,0.5715106584353564,1.071536625247726,0.33849541618244194,2.300739099906947,0.555753215982514,0.13851686334986493,0.7345792029337289,0.9753836399999999,0.2196298571881107
409,5,24,132.5701515318833,612.2846882512918,0.25419723222297147,1.4924513730858935,0.1939084773491876,5.582211684651537,1.8246078825046155,0.12392490915317969,0.999,0.999,0.20529244978334926
411,5,25,87.64838411792562,661.5885883964612,0.8904148669128226,0.8695245191253448,0.3387856747281477,2.3868578000718315,1.550693203540638,0.20225622893508768,0.999,0.999,0.17993343568420603
413,5,26,89.13455771629367,583.6277289359094,1.0537726664569584,0.5778305048312463,0.2420678127429885,3.362873581725582,1.342279315713486,0.2998421839133757,0.999,0.8964902523599999,0.18283916124869307
415,5,27,171.30000824452713,631.281549496427,0.7016818887829184,1.0652997990051682,0.15974334890081848,1.946814190679308,1.9540030669506652,0.18594996063834252,0.999,0.6229487728719669,0.19150715971556392
417,5,28,306.60027500828267,610.6561481233166,1.1712070914414547,0.8696669729895083,0.16251271382980276,2.3090155270563457,3.05366884610574,0.13262714248628943,0.72411516,0.999,0.11989856348637012
419,5,29,94.89724325111001,704.8116015484194,0.8095089360858764,0.4483987065593648,0.29600162913839784,3.401853642865206,1.9214266467603074,0.20310622662549457,0.9446344199999999,0.999,0.22131158632057268
421,5,30,181.27791848882953,628.5617185319485,1.0308240195149247,0.9175338756351651,0.2335627365357523,2.0881386919913782,1.3732678711761341,0.28794320400400303,0.8192958345206968,0.9927063,0.28912282513053567
423,5,31,110.0524683055321,641.422398002091,0.6216929952264912,0.42968684848927274,0.24446808893125893,3.316487260772911,2.26799750175457,0.33738178736982377,0.999,0.999,0.2474256449854287
425,5,32,109.95382940202762,596.4790055486267,0.8681126729588391,0.5358493147219943,0.39954059240844503,4.2292508846828305,2.3808764586881854,0.3675277316872,0.999,0.999,0.19267488155929044
427,5,33,71.03400831787383,593.8901465018822,0.6498573724114647,1.0850251666608155,0.37669359747494807,3.1313998665187137,2.2910781830445104,0.248469825852946,0.8467524,0.7312480199999999,0.1233386448571485
429,5,34,60.084842539543274,678.548031580779,0.7171284492530929,0.6126901064531283,0.3061471105374378,2.651664224478373,1.887406684233989,0.2177759946342349,0.999,0.97688214,0.21745754367325493
431,5,35,206.3077408682576,722.5273737077102,0.3569054731970949,0.7323647617888075,0.4124801020087747,1.8596496083407723,1.6191451372525558,0.3360023326940262,0.6259459520441653,0.7415560460315809,0.21479249616687732
433,6,0,163.28179515627016,637.0082174272108,0.6032771366496719,0.4840619455043585,0.2364006758147987,1.8768479380857923,2.1487747618667115,0.2744064642789213,0.89752158,0.999,0.19566829779719477
435,6,1,169.3587173581874,613.9685475412228,0.44119821698442274,0.385254223312525,0.2505829042706028,2.9843742264791113,1.5914295745994378,0.2674423551436593,0.999,0.957042,0.21231987039238764
437,6,2,82.27408209410112,582.2222870756779,0.8488510703796499,0.46626291102868994,0.3673261816955862,2.4092607869499956,1.9214266467603074,0.248049572453184,0.9311450404823998,0.87306606,0.198100427147271
439,6,3,102.45383726258387,693.296516943729,0.5482647056468143,1.2662781325189465,0.17318331402378292,3.137684803294952,1.9423865196065726,0.19642013886780849,0.7606186199999999,0.999,0.24671368064101978
441,6,4,151.84717177002005,627.5518777087321,0.9458261194421144,0.4910951799564133,0.43899922131470304,5.296290882888308,2.3808764586881854,0.4594831701553374,0.74988936,0.83692224,0.16405110115484225
443,6,5,222.13246506493613,616.0235445158962,0.8446874616280261,0.7568462422659596,0.5047668011662382,1.8067841275073926,2.831862957598804,0.23995404662717576,0.7664327999999999,0.999,0.20684866028823598
445,6,6,117.92758443842945,608.6077657205851,0.9051274941265399,0.5745715407839981,0.2420678127429885,4.288605421303,1.4212858762363816,0.31907406158957957,0.83380536,0.9677612274226198,0.14380665710532206
447,6,7,105.60781320794149,613.9871497412138,0.781268874230626,0.5013637570942263,0.345480944123826,2.144580142437464,3.035206458186312,0.19953984673085395,0.88259652,0.95776128,0.1601613536445907
449,6,8,68.61270972141392,675.7564001978709,0.6833900128278961,1.303766240259636,0.35002369077372175,2.796778476782524,2.4798172037637167,0.1829185163964218,0.999,0.5891811546743999,0.13464633181765187
451,6,9,138.8104162692207,593.0045549847198,0.8122046530811287,0.8803549464386216,0.20651627832622196,3.169687793710682,2.642269184303555,0.22652124962297768,0.80851553514,0.999,0.16411147576623403
453,6,10,105.1776563372689,610.8906904093768,0.8631214589520375,0.35645504819017215,0.3712472828479441,4.430285327713394,2.567960940769123,0.1517334478175714,0.9980516748743999,0.8859943052135999,0.20145621729251678
455,6,11,175.2555388114639,625.2364517107062,0.6315763794046111,1.6428642254661026,0.22838012778479166,4.487033293886812,1.417189268918345,0.2210268921686468,0.7852511919707997,0.8358907089065636,0.14923347445368843
457,6,12,131.4682716394807,620.4080190081451,0.4860933145637756,1.0850251666608155,0.409578948534511,3.1313998665187137,2.924240549710691,0.3085796461232907,0.8867868534719999,0.8674795261259998,0.12092614096374267
459,6,13,99.11519725563892,594.6864641622193,0.7959583068770102,0.8253352432722157,0.29379087054266145,3.7628779636008773,1.6889828365404127,0.2808504135581019,0.7053616842479998,0.7859599968563998,0.13645200957836054
461,6,14,189.35155920149168,581.789400016788,0.8218464581995316,0.703801150005727,0.4835001170411877,1.5886011277001002,3.4911988809846632,0.1914638994519699,0.9550639799999999,0.7277714999999999,0.1566757608247181
463,6,15,184.84953552800562,633.9369840328611,0.5048727708431624,0.27945570850643936,0.2341063278899914,3.4365069217906967,1.4524353869736235,0.21431992357148394,0.999,0.77230692,0.2661804542958515
